Thématiques,Critères,Accueil (non connecté),Accueil (connecté),Je suis candidat (connecté),Candidat (connecté) - Je saisis mes infos personnelles,Candidat (connecté) - Je remplis mon panier de formations,Candidat (connecté) - Les établissements examinent mes candidatures,Je suis accepté (connecté),Je finalise ma procédure (connecté),Ma messagerie (connecté),Mon compte,Je trouve ma formation,Je créée mon compte
1,1,c,c,c,c,nc,c,c,nt,nc,c,c,c
1,2,nc,na,nc,na,na,nc,nc,nt,na,na,na,na
1,3,nc,nc,nc,nc,nc,nc,nc,nt,nc,nc,nc,nc
1,4,na,na,na,na,na,na,na,nt,na,na,na,na
1,5,na,na,na,na,na,na,na,nt,na,na,na,na
1,6,na,na,na,na,na,na,na,nt,na,na,na,na
1,7,na,na,na,na,na,na,na,nt,na,na,na,na
1,8,na,na,na,na,na,na,na,nt,na,na,na,na
1,9,na,na,na,na,na,na,na,nt,na,na,na,na
2,1,na,na,na,na,na,na,na,nt,na,na,na,na
2,2,na,na,na,na,na,na,na,nt,na,na,na,na
3,1,c,c,c,c,c,c,c,nt,c,c,c,c
3,2,c,nc,nc,nc,nc,nc,nc,nt,c,c,c,c
3,3,c,c,c,c,c,c,c,nt,c,c,c,c
4,1,na,na,na,na,na,na,na,nt,na,na,na,na
4,2,na,na,na,na,na,na,na,nt,na,na,na,na
4,3,na,na,na,na,na,na,na,nt,na,na,na,na
4,4,na,na,na,na,na,na,na,nt,na,na,na,na
4,5,na,na,na,na,na,na,na,nt,na,na,na,na
4,6,na,na,na,na,na,na,na,nt,na,na,na,na
4,7,na,na,na,na,na,na,na,nt,na,na,na,na
4,8,na,na,na,na,na,na,na,nt,na,na,na,na
4,9,na,na,na,na,na,na,na,nt,na,na,na,na
4,10,na,na,na,na,na,na,na,nt,na,na,na,na
4,11,na,na,na,na,na,na,na,nt,na,na,na,na
4,12,na,na,na,na,na,na,na,nt,na,na,na,na
4,13,na,na,na,na,na,na,na,nt,na,na,na,na
5,1,na,na,na,na,na,na,na,nt,na,na,na,na
5,2,na,na,na,na,na,na,na,nt,na,na,na,na
5,3,na,na,c,c,c,c,na,nt,na,na,na,na
5,4,na,na,c,c,c,c,na,nt,na,na,na,na
5,5,na,na,c,c,c,c,na,nt,na,na,na,na
5,6,na,na,c,nc,c,c,na,nt,na,na,na,na
5,7,na,na,c,c,c,c,na,nt,na,na,na,na
5,8,na,na,na,nc,na,c,na,nt,na,na,na,na
6,1,nc,nc,nc,nc,nc,nc,nc,nt,nc,nc,nc,nc
6,2,nc,nc,nc,nc,nc,nc,nc,nt,nc,nc,nc,nc
7,1,nc,nc,nc,nc,nc,nc,nc,nt,nc,nc,nc,nc
7,2,na,na,na,na,na,na,na,nt,na,na,na,na
7,3,c,c,c,c,c,c,c,nt,nc,c,nc,c
7,4,na,na,na,na,na,na,na,nt,nc,na,na,nc
7,5,na,na,na,na,na,na,na,nt,nc,na,na,na
8,1,c,c,c,c,c,c,c,nt,c,c,c,c
8,2,nc,nc,nc,nc,nc,nc,nc,nt,nc,nc,nc,nc
8,3,c,c,c,c,c,c,c,nt,c,c,c,c
8,4,c,c,c,c,c,c,c,nt,c,c,c,c
8,5,c,c,c,c,c,c,c,nt,c,c,c,c
8,6,c,nc,nc,nc,nc,nc,nc,nt,nc,nc,nc,nc
8,7,na,na,na,nc,na,na,na,nt,na,na,na,nc
8,8,na,na,na,na,na,na,na,nt,na,na,na,na
